S08965,Je voudrais aller de Grenoble à Lyon
S08966, Billet De Lille À Lyno
S08967,  Je voudrais aller de Nice à Toulouse  
S08968,Je souhaite me rendre à Niie depuis Dijon!!
S08969,Je veux aller de Stasbourg à Grenoble lundi
S08970,Un ticket Clermont-Ferrnd Lille
S08971,de à
S08972,Pour le boulot: Anggers -> Mareille
S08973,de a
S08974,Je veux aller de Strasbourg à Reims ce soir
S08975,Bonjour
S08976,  Réserver un train de Le Havre à Toulouse pour demain
S08977,Je dois rejoindre Naates en partant de Paris avec mon ami Albert  
S08978,Je pars
S08979, Billet de Le Havre à Strasuourg
S08980,Je souhaite me rendre à Montpellir depuis Diijon
S08981,Billet de Paris à Tulon 
S08982,"Salut, je veux aller de Augers à Pars stp."
S08983,JE PARS DE REISM ET JE VAIS À RENNES
S08984,Je souhaite me rendre a Montpellier depuis Rennes
S08985,Des trains en partance de Lille vers Dijjon ?
S08986,Aller A
S08987,Quel temps fait-il à Paris ? ?
S08988,Je Souhaite Me Rendre A Reennes Depuis Le Havre
S08989,Je pars
S08990,Je Dois Rejoindre Rennes En Partant De Lyon Avec Mon Ami Albert.
S08991,J'aime Montpellier
S08992,  Billet de Nanntes à Paris  ...
S08993,jE voUdraiS Aller dE bordeaux a toulon
S08994,Peux-tu m aider ?
S08995, Je dois rejoindre Bordeaox en partant de Nice avec mon ami Albert  
S08996,Merci beaucoup
S08997,train ...
S08998,Je veux aller de Nantes à Dijon ...
S08999,Pour le boulot: Saint-Etienne -> Lille
S09000,Reserver un train de Montpellier a Marseille pour demain
S09001,Je dois rejoindre Paris en partant de Angers avec mon ami Albert
S09002, JE VEUx aLler de reims a cLErmonT-fErranD  
S09003,Comment aller de Nice vers Lilel ? ?
S09004,"Salut, je veux aller de Le Havre à Lille stp!!"
S09005,Je dois rejoindre Niice en partant de Grenoble avec mon ami Albert
S09006,je voudrais aller de paris à nantes ?
S09007, Je veux aller de Montpellier a Toulon ce soir  
S09008,Je veux aller de Nie a Grenoble
S09009,  réServer un tRain De touoOUse à renNes pouR deMain 
S09010,  je dois rejoindre lyon en partant de nimes avec mon ami albert  
S09011,Réserver un train de Le  Havre à Clermont-Ferrand pour demain
S09012,Je veux aller de Montpellier a Nimes lundi
S09013,je voUdRais alLer de NanteS à angers ?
S09014,Je veux aller de Clermont-Ferrand a Nice via Saint-Eitenne
S09015,un tICket pArsi monTppElliEr
S09016,Je veux aller de Rennes a Toulouse demain!!!
S09017,Je dois rejoindre Djon en partant de Toulon avec mon ami Albert
S09018,Un ticket Dijon Rennes
S09019,Billet de Grenoble à Clermont-Ferrand 
S09020,Billet de Paris a Reims
S09021,Je veux aller de Le Havre a Toulouse demain
S09022,reserver un train de lyon a dijon pour demain
S09023,Je veux aller de Nimes à Grenoble via Lillle
S09024,Je veux aller de Nantes à Toulouse
S09025,COMMENT ALLER DE LE HAVRE VERS NIMES ?
S09026,Pour le boulot: Saint-Etienne -> Liille
S09027,Comment aller de Saint-Etienne vers Motnpellier ?
S09028,JE VEUX ALLER DE REIMS A RENNES VIA CLERMONT-FERRAND
S09029,Je voudrais aller de Bordeaux a Nantes en passant par Tuolon!!!
S09030,Je veux aller de Dijon a Touluose demain
S09031,Je pars de Rennes et je vais à Marseille
S09032,Je Voudrais Aller De Le Havre À Toulon
S09033,Comment aller de Montpelleer vers Toulno ? ...
S09034,de à
S09035,Bonjour ?
S09036,je pars de toulon et je vais à lille
S09037,Billet de Strasbourg à Paris!!
S09038,je SouhaiTe ME reNdre a toulouse depuiS toulnO
S09039,  je veuX aller De DIjon à grenoblE demain  
S09040, Je veux aller de Saint-Etiienne a Montpellier ...
S09041,  Je voudrais un billet Nice-Saint-Etienne  
S09042,Comment aller de Dijn vers Angers ?
S09043,je Pars de cleRmoN-tferrand Et je vais À straSbouurg!!
S09044,Je veux aller de Paris à Montpellier ce soir ...
S09045,  JE VOUDRAIS ALLER DE NIUE À TOULOUSE EN PASSANT PAR REIMS
S09046,Réserver un train de Nice à Payis pour demain
S09047,Je veux aller demain ?
S09048,Un ticket Ncie Nims  
S09049,Pour le boulot: Paris -> Strasbourg
S09050,un ticket rennes lille
S09051,POUR LE BOULOT: DIJON -> ANGERS
S09052,Je Dois Rejoindre Bordeaux En Partant De Montpellir Avec Mon Ami Albert
S09053,Je pars de Toulouse et je vais à Clermont-Ferrand
S09054,Bonjour
S09055,Je pars de Grenoble et je vais à Nice
S09056,Reserver un train de Toulouse a Marselile pour demain
S09057,Pour le boulot: Toulon -> Nimees
S09058,jE VEUx Aller de NImeS a marseLle
S09059,Je souhaite me rendre à Ceermont-Ferrand depuis Toulon
S09060,pour le boulot: lille -> remis
S09061,"Salut, je veux aller de Montpellier a Marseille stp"
S09062,jE veux aller de Niae a nmies demAiN
S09063,Train
S09064,Des trains en partance de Paros vers Saint-Etienne
S09065,Billet de Dijon à Toulon
S09066,Je veux aller de Nanes a Rennnes via Lille  
S09067,de à
S09068, je Veux aller dE Bordeaux a reims lunDi  
S09069,Un ticket Nantes Lyon!!
S09070,Je dois rejoindre Pais en partant de Lille avec mon ami Albert
S09071,Pour le boulot: Lyon -> Marseilel ...
S09072,Je voudrais un billet Saint-Etieine-Angers ...
S09073,Quel temps fait-il à Lille ?.
S09074, Je souhaite me rendre à Angers depuis Natnes
S09075,Reserver un train de Saint-Etienne a Lille pour demain
S09076,Je veux un billet!!!
S09077,Je voudrais aller de Grenoole à Marseille en passant par Montpelleir
S09078,Je suis a la maison
S09079,  COmment aller de cleRmonT-feRrand vers nicE ? 
S09080,  je veux aller de clermont-ferrand à montpeliler demain  .
S09081,Je veux aller de Nimus a Lyon lundi!!!
S09082,Avec mes amis florence et paris je mange une pizza ?
S09083,Comment Aller De Clermont-Ferrand Vers Reims ?!!
S09084,  Je voudrais aller de Motnpellier à Touln en passant par Grenoble  ...
S09085,JE VOUDRAIS ALLER DE ANGGERS À TOULON
S09086,Je veux aller de Toullon à Grenoble
S09087, Des trains en partance de Reims vers Angers  ?
S09088,comment Aller dE clerMont-FeRranD VeRs NicE ?
S09089, Je voudrais aller de Clermont-Feerrand à Paris
S09090,Pour le boulot: Paris -> Toulosue ...
S09091,Je voudrais un billet Reims-Montpellier
S09092,Je veux un billet
S09093,je veux aller de strasbourg à angers ce soir
S09094, Je Veux Aller De Montpelliur À Reiims Demain 
S09095,comment aller de angors vers lyon ?
S09096,  Merci beaucoup
S09097,Des trains en partance de Marseille vers Dijon
S09098,je veux aller de angers a reims
S09099,"  Salut, je veux aller de Toulon a Angers stp  ."
S09100,de à
S09101,je veUX ALLer de cLermOnT-ferranD à LyON lUnDi
S09102,Je voudrais aller de Reims a Angers en passant par Marseille ...
S09103,Un ticket Le Havre Nimes ?
S09104,Un ticket Lyon Marsille
S09105,Je voudrais aller de Angerrs a Dijon
S09106,Je veux aller de Nice à Lille
S09107,Je dois rejoindre Angers en partant de Le Have avec mon ami Albert
S09108,UN TICKET GRENOOBLE NIEMS.
S09109,JE VEUX ALLER DE GRINOBLE À PARIS VIA ANGERS ...
S09110,Je veux aller de Dijin à Lyon demain
S09111,Je veux aller de Nimes a Strasbourrg
S09112, Billet de Clermont-Ferrand à Nimes!!!
S09113,Je souhaite me rendre à Grenoble depuis Lyon.
S09114,Je veux aller demain  !!
S09115,"Salut, je veux aller de Lile a Bordeaux stp"
S09116,Je dois rejoindre Pairs en partant de Nantes avec mon ami Albert
S09117,quel temps fait-il à le havre ? ?
S09118, Billet de Llle a Marseille
S09119,Je souhaite me rendre à Reims depuis Toulon
S09120, Je voudrais aller de Tooulouse à Touln en passant par Bordeaux 
S09121,je VoUdrais Un bILlet aNgesr-clermoNt-fERrand
S09122, Je veux aller de Grenoble à Saint-Etieyne 
S09123,Billet de Toulon à Nice
S09124,JE VEUX ALLER DE NANTES À GRENOBLLE DEMAIN
S09125,Je pars de Angres et je vais à Montpellier
S09126,Un ticket Lille Dijon
S09127,Je Veux Aller De Montpellieer A Dijon Demain
S09128,Je Veux Aller De Saint-Etienne A Nnates Lundi ?
S09129,"Salut, je veux aller de Paris à Marseille stp"
S09130,  POUR LE BOULOT: TOULOUSE -> PAARIS  
S09131,"Salut, je veux aller de Angers à Rennees stp"
S09132,Des trains en partance de Rennes vers Toulin
S09133,Je veux aller de Paris à Marseille ce soir
S09134,jE vouDrAIs alLeR de TOuloyse à naantes ...
S09135,je veux aller de grenoble à toulouse
S09136,Je souhaite me rendre à Montpellier depuis Lille!!
S09137,  je veux alLer dE mARseille A lYOn ce soir
S09138,peux-tu m'aider ?
S09139,Je suis à la maison
S09140,poUR le boulot: toUlousE -> touLon
S09141,Un ticket Clermont-Ferrand LeH avre
S09142,JE VEUX ALLER DE CLERMONT-FERRAND À NANTSE LUNDI
S09143,JE VOUDRAIS ALLER DE STRASBOURG À NIMES
S09144,Je voudrais aller de Strasbbourg à Reims en passant par Bordeaaux
S09145,Je suis à la maison
S09146,jE dois rejoindRe strasbourg En pArtant de le havre avec mon ami Albert ...
S09147,Je veux aller de Bordeaxu à Lillle ce soir
S09148,JE SOUHAITE ME RENDRE À LE HAVRE DEPUIS GRNEOBLE!!!
S09149,  Je veux aller de Marseille à Montpellier ce soir!!!
S09150,des trAins en ParTAncE de rEnNs vers rEims
S09151,je voudrais un billet nantes-montpellier  
S09152,Billet de Rennes à Lille
S09153,Bonjour
S09154,"Salut, je veux aller de Toulon a Saiint-Etienne stp"
S09155,Billet de Lyon à Angers
S09156,Je vOudrais uN billet clERmont-FERranD-Lille
S09157,Je pars de Lyon et je vais à Reims
S09158,Un ticket Angers Toulon
S09159,Je veux aller de Payis à Dijon demain
S09160,Je veux aller de Nantes a Anngers ce soir
S09161,Je dois rejoindre Reims en partant de Nimes avec mon ami Albert
S09162,je veux aller demain
S09163,Je veux aller de Grenooble a Toulon ce soir
S09164,Un ticket Nanets Montpellier
S09165,Je veux aller de Nice à Nimes lundi
S09166,Pour le boulot: Marrseille -> Bordeaux ?
S09167,Je voudrais un billet Nnates-Angers
S09168,Un ticket Reims Paris
S09169,Je voudrais aller de Dijon à Nimes en passant par Montpellier
S09170,des TRAIns en pArtance dE pRais VErs reimS
S09171,Je veux aller de Montpellier à Clermont-Ferrand lundi
S09172,Train   ...
S09173,Je veux aller de Reims à Nice via Grenoble ...
S09174,  Billet de Strasbourg à Le Have 
S09175,Merci beaucoup
S09176,Je voudrais un billet Nantes-Lille.
S09177,JE VEUX ALLER DE CLERMONT-FERRAND À LYON CE SOIR
S09178,Je pars de Nantes et je vais a Saint-Etienne.
S09179,pour lE BOuLot: paIrs -> rennes
S09180,ALLER À
S09181,Je souhaite me rendre à Diion depuis Le Harve!!!
S09182,comment aller de reims vers dijon ?
S09183,  Je veux aller de Bordeaux à Toulon ce soir  
S09184,Je veux aller de Marseille à Lille demain!!!
S09185,  Comment aller de Boroeaux vers Strasbourg ? 
S09186,bonjouR
S09187,peuX-tu m aidEr ?
S09188,"sAlut, je veuX aller de stRasBoUrG À nICe stp."
S09189,Je veux aller de Prais à Names demain ...
S09190,  Quel temps fait-il à Nimes ?!!!
S09191,Je voudrais aller de Toulouse à Lyon en passant par Anngers!!
S09192,Je dois rejoindre Bordeaux en partant de Dijon avec mon ami Albert
S09193, billet de clurmont-ferrand à greaoble ?
S09194,Je voudrais aller de Reims à Montpellier
S09195,Je voudrais aller de Montpellier a Touion en passant par Nantes
S09196,je sUis À La maiSOn
S09197,  TrAIn  
S09198,Merci beaucoup
S09199, Je veux aller de Nimes a Marseille demain 
S09200,  Pour le boulot: Tooulouse -> Le Havre 
S09201,Avec mes amis florence et paris je mange une pizza
S09202,JE VOUDRAIS UN BILLET REENES-LYNO
S09203,je voudrais aller de montpellier à le havre en passant par lille
S09204,Je veux un billet ...
S09205, Comment aller de Touon vers Nantes ?  
S09206,Je veux aller de Dion à Montpellier via Le Havre
S09207,"salut, je veux aller de clermont-ferrand à saint-etienne stp"
S09208,Je suis a la maison
S09209,comment aller de nice vers clermont-ferrand ?
S09210,Je veux aller de Lyon a Reims demain
S09211,Je Veux Aller De Nimes À Clermont-Ferrand Via Tolon
S09212,Je veux aller de Toulon à Lyon demain
S09213,Je voudrais un billet Paris-Rnnes
S09214,Je veux un billet.
S09215,Je pars de Lille et je vais à Toulouse
S09216,Train!!!
S09217,Billet de Nmies a Rennes
S09218, Je veux aller de Lilel à Marseeille 
S09219,Je souhaite me rendre a Bordeaux depuis Clermont-Ferrand
S09220,billet de nantes à toulouse
S09221,Je voudrais aller de Grenoble a Le Havre en passant par Nantes
S09222,Je suis à la maison.
S09223,Avec mes amis florence et paris je mange une pizza
S09224,JE VEUX ALLER DE RENNES À SIINT-ETIENNE CE SOIR
S09225,Pour le boulot: Nimes -> Montpellier
S09226,Je voudrais un billet Strasbourg-Nice ...
S09227,Je voudrais aller de Lille à Le Havre
S09228,  Merci Beaucoup
S09229,Je veux aller de Dijn a Saint-Etiene demain
S09230,Je voudrais aller de Anngers a Strasbourrg en passant par Grenoble
S09231, Je veux aller de Toulun à Grneoble ce soir 
S09232,Comment aller de Nmes vers Toulon ?
S09233,Je dois rejoindre Nice en partant de Grenoble avec mon ami Albert
S09234,Je pars de Saint-Etienne et je vais à Nicce
S09235,TRAIN
S09236, Un ticket Nantes Grenoble!!
S09237,de à
S09238,billet dE parIS À BoRdeaux
S09239,  Réserver un train de Nimes à Reims pour demain 
S09240, merci beaucoup  
S09241,Je veux aller de Strasoburg à Rnnes ce soir!!
S09242,des TRains en partaNCe De llile Vers renEes!!!
S09243,Je veux aller de Strasbourg à Montpellier
S09244,comment aller de renes vers reims ?
S09245,Je Veux Aller De Lyon À Montpellier Ce Soir!!
S09246,Je voudrais un billet Montpellier-Dijon
S09247,Je Dois Rejoindre Nice En Partant De Llile Avec Mon Ami Albert
S09248,Train
S09249,Un ticket Rennes Toulouse
S09250,Je pars de Dijjon et je vais à Strasbourg
S09251,  Je Pars De Dijon Et Je Vais À Touln  
S09252,Un ticket Paris Clermont-Ferrand
S09253,Je veux aller de Toulouse a Nice
S09254,Je Souhaite Me Rendre A Reimms Depuis Angers
S09255,Je souhaite me rendre a Rennis depuis Nimes
S09256,Je Veux Aller De Sant-Etienne À Nates
S09257,je voudraIs aLLer dE angeErS à toulOUSe
S09258,Je veux aller de Saint-Etienne à Reis demain ...
S09259,Je Pars.
S09260, Je souhaite me rendre à Dijon depuis Clermont-Ferrand 
S09261,Je Veux Aller De Saint-Etienne À Clermont-Ferrand Lundi
S09262,Je voudrais un billet Grenoble-Montpellier!!
S09263,J'aime Nantes ?
S09264,je dois rejoindre tulon en partant de marseillle avec mon ami albert
S09265,Je Veux Aller De Marseille À Le Hvre Ce Soir
S09266,je veux aller de lyon à saint-etienne ce soir
S09267,un ticket toulouse bordeaux
S09268,Pour le boulot: Lille -> Paris
S09269,Je veux aller de Nimmes à Angers lundi  
S09270,BILLET DE LILLE A CLERMONT-FERRAND
S09271,Un ticket Paaris Rennes
S09272,Je Veux Aller De Nanes A Dijyn Lundi
S09273,Je voudrais un billet Naites-Toulouse ?
S09274,billet de grenOble A LOyn 
S09275,Je pars de Lyon et je vais a Toulouse
S09276,réserVer un traiN dE leH aVre à dJiOn poUr demain!!
S09277,je veux un billet
S09278,Aller à
S09279,Train
S09280,Je veux aller de Rennnes à Strusbourg via Nice ?
S09281,Je veux aller de Reims à Strasbourg demain
S09282,Je Voudrais Aller De Saint--Etienne À Lille En Passant Par Nimees
S09283,Réserver un train de Bordeaux à Nice pour demain ?
S09284,Je veux aller de Paris à Toulouie via Nimes
S09285,Je voudrais aller de Strasbourg a Lyyon
S09286,  de à 
S09287,Avec Mes Amis Florence Et Paris Je Mange Une Pizza
S09288,Train
S09289,Je suis à la maison
S09290,Je dois rejoindre Clermont-Ferrand en partant de Grenoble avec mon ami Albert
S09291,Je pars de Caermont-Ferrand et je vais a Bordeaux
S09292,Billet De Dijon À Lyun
S09293,Je veux aller de Toulon à Strasbourg lundi
S09294,Je pars de Lile et je vais à Srtasbourg
S09295,Des trains en partance de Lyon vers Nice
S09296,Je veux aller de Nantes à Marseille demain
S09297,J'aime Paris
S09298,Je veux aller de Bordeaux à Dijon
S09299,Je voudrais aller de Le Haire à Lyon en passant par Clemont-Ferrand.
S09300,JE PARS
S09301,Je voudrais aller de Lille a Angers!!
S09302, Peux-tu m'aider ? 
S09303,Des trains en partance de Bordeaux vers Grenoble
S09304,Pour le boulot: Montpellier -> Toulouse
S09305,Je voudrais aller de Nantes à Strasbourg en passant par Bordeaux  
S09306,JE VOUDRAIS ALLER DE ANGERS À LILLE
S09307,un ticket angers clermont-ferrand
S09308,Je veux aller de Lyon à Toulouse ce soir
S09309,je voudrais aller de marseille à montpeelier
S09310,Je veux aller de Motnpellier à Rennes lundi
S09311,POUR LE BOULOT: NIMES -> MONTPELLIER
S09312,"Salut, je veux aller de Reims a Lyon stp"
S09313,Des trains en partance de Lyon vers Nntes
S09314,comment aller de niae vers marseille ?
S09315,  Je veux aller de Nice à Rennes  
S09316,tRAin ...
S09317,Je veux aller demain
S09318,poUr le BOUlot: saint-EtiiEnne -> monypelLieR
S09319, je voudrais aller de montpelier à niec
S09320,Pour le boulot: Niems -> Maarseille
S09321,JE VOUDRAIS ALLER DE SAINT-ETIENNE À PARIIS
S09322, je voudrais un billet paris-le havre  
S09323,je souhaite me rendre à paros depuis diojn
S09324,  AVEC MES AMIS FLORENCE ET PARIS JE MANGE UNE PIZZA  !!
S09325,Je pars de Saint-Etienen et je vais à Angesr!!
S09326,  Je voudrais aller de Nimes à Touoln en passant par Nnates  
S09327,Je veux aller de Genoble a Teulon demain
S09328,Je voudrais un billet Paris-Dijon
S09329,JE SUIS À LA MAISON ...
S09330,Je veux aller de Grenble à Toulouse via Dijon  
S09331,je dois rejoindre toulon en partant de marseille avec mon ami albert
S09332,DES TRAINS EN PARTANCE DE LE HAVRE VERS RENNES
S09333,Je voudrais aller de Lillle à Dijon!!
S09334,Je voudrais aller de Paris à Clermont-Ferrand en passant par Saint-Etienne
S09335,Je veux un billet
S09336, Je voudrais aller de Angers à Strasboug en passant par Lyon 
S09337,Je veux aller de Bordeaux à Montpellier via Le Havre
S09338,Je souhaite me rendre à Grenoble depuis Lille
S09339, deS trains en partAncE de angeerS vers MoNtPellieR 
S09340,Un ticket Grenoble Reims  .
S09341,Je veux aller de Nates a Ncie lundi
S09342,Comment aller de Paris vers Monipellier ?
S09343,je Pars
S09344,Je Veux Aller De Clermant-Ferrand A Angers
S09345,Un Ticket Toulouse Clermont-Ferrand
S09346,Je dois rejoindre Le Havre en partant de Montpellier avec mon ami Albert
S09347,Un ticket Saint-Etienne Rennes
